34.4,5.80521e-09,3.35536e-07,4.4745e-06,1.8631e-12,3.27701e-10,2.14071e-07,20.1582,23.3073,70.4911,87.1507
34.42,4.45883e-09,2.75272e-07,3.42783e-06,1.88297e-12,3.28661e-10,2.11805e-07,20.1602,23.3075,70.4922,87.1614
34.44,3.2879e-09,2.23522e-07,2.51789e-06,1.90326e-12,3.29649e-10,2.09483e-07,20.1621,23.3077,70.4932,87.1708
34.46,2.29442e-09,1.80371e-07,1.74622e-06,1.92399e-12,3.30666e-10,2.07106e-07,20.1636,23.3079,70.494,87.1789
34.48,1.48008e-09,1.45891e-07,1.11414e-06,1.94515e-12,3.31713e-10,2.04679e-07,20.1649,23.308,70.4947,87.1856
34.5,8.46297e-10,1.2014e-07,6.22728e-07,1.96674e-12,3.32793e-10,2.02202e-07,20.166,23.3081,70.4953,87.1909
34.52,3.94193e-10,1.03164e-07,2.7287e-07,1.98878e-12,3.33906e-10,1.99679e-07,20.1668,23.3082,70.4956,87.1949
34.54,1.24606e-10,9.49925e-08,6.52083e-08,2.01123e-12,3.35053e-10,1.97111e-07,20.1673,23.3082,70.4959,87.1976
34.56,3.8076e-11,9.56416e-08,1.61132e-10,2.03408e-12,3.36234e-10,1.94501e-07,20.1675,23.3082,70.496,87.1989
34.58,1.34855e-10,1.05113e-07,7.79191e-08,2.05729e-12,3.37449e-10,1.91851e-07,20.1675,23.3082,70.496,87.1988
34.6,4.14901e-10,1.23396e-07,2.98445e-07,2.08085e-12,3.38699e-10,1.89165e-07,20.1673,23.3082,70.4958,87.1974
34.62,8.77876e-10,1.50462e-07,6.61471e-07,2.10474e-12,3.39982e-10,1.86444e-07,20.1667,23.3082,70.4954,87.1946
34.64,1.52315e-09,1.86272e-07,1.1665e-06,2.12893e-12,3.41299e-10,1.8369e-07,20.1659,23.3081,70.4949,87.1905
34.66,2.34981e-09,2.30773e-07,1.81282e-06,2.15339e-12,3.42649e-10,1.80907e-07,20.1648,23.308,70.4943,87.185
34.68,3.35663e-09,2.83895e-07,2.59946e-06,2.17811e-12,3.4403e-10,1.78097e-07,20.1635,23.3078,70.4935,87.1782
34.7,4.54213e-09,3.45559e-07,3.52527e-06,2.20304e-12,3.45441e-10,1.75263e-07,20.1619,23.3077,70.4925,87.17
34.72,5.9045e-09,4.1567e-07,4.58883e-06,2.22816e-12,3.4688e-10,1.72406e-07,20.16,23.3075,70.4915,87.1604
34.74,7.44168e-09,4.9412e-07,5.78854e-06,2.25343e-12,3.48345e-10,1.6953e-07,20.1579,23.3073,70.4902,87.1496
34.76,9.15133e-09,5.80786e-07,7.12255e-06,2.27882e-12,3.49834e-10,1.66636e-07,20.1556,23.3071,70.4889,87.1373
34.78,1.10308e-08,6.75534e-07,8.58882e-06,2.30431e-12,3.51344e-10,1.63728e-07,20.1529,23.3068,70.4873,87.1238
34.8,1.30772e-08,7.78216e-07,1.01851e-05,2.32986e-12,3.52871e-10,1.60808e-07,20.1501,23.3065,70.4857,87.1089
34.82,1.52874e-08,8.88669e-07,1.19089e-05,2.35547e-12,3.54413e-10,1.57879e-07,20.147,23.3062,70.4839,87.0927
34.84,1.76579e-08,1.00672e-06,1.37575e-05,2.38111e-12,3.55967e-10,1.54942e-07,20.1436,23.3059,70.482,87.0751
34.86,2.0185e-08,1.13219e-06,1.57281e-05,2.40674e-12,3.57529e-10,1.52e-07,20.1401,23.3055,70.4799,87.0563
34.88,2.28649e-08,1.26487e-06,1.78175e-05,2.43236e-12,3.59096e-10,1.49056e-07,20.1362,23.3052,70.4778,87.0362
34.9,2.56932e-08,1.40456e-06,2.00226e-05,2.45793e-12,3.60664e-10,1.46112e-07,20.1322,23.3047,70.4755,87.0147
34.92,2.86657e-08,1.55103e-06,2.23399e-05,2.48342e-12,3.62231e-10,1.43171e-07,20.128,23.3043,70.4731,86.992
34.94,3.17775e-08,1.70406e-06,2.47657e-05,2.50884e-12,3.63792e-10,1.40233e-07,20.1235,23.3039,70.4705,86.968
34.96,3.50239e-08,1.86341e-06,2.72963e-05,2.53417e-12,3.65345e-10,1.37303e-07,20.1188,23.3034,70.4678,86.9427
34.98,3.83997e-08,2.02881e-06,2.99276e-05,2.55937e-12,3.66884e-10,1.34382e-07,20.1139,23.3029,70.465,86.9161
35,4.18997e-08,2.20002e-06,3.26555e-05,2.58445e-12,3.68407e-10,1.31471e-07,20.1089,23.3024,70.4621,86.8884
35.02,4.55182e-08,2.37676e-06,3.54757e-05,2.60938e-12,3.6991e-10,1.28575e-07,20.1036,23.3018,70.4591,86.8593
35.04,4.92497e-08,2.55875e-06,3.83838e-05,2.63415e-12,3.71388e-10,1.25693e-07,20.0981,23.3012,70.456,86.8291
35.06,5.30882e-08,2.74571e-06,4.13752e-05,2.65871e-12,3.72839e-10,1.22829e-07,20.0925,23.3007,70.4528,86.7976
35.08,5.70277e-08,2.93733e-06,4.44452e-05,2.68304e-12,3.74258e-10,1.19984e-07,20.0867,23.3,70.4495,86.7649
35.1,6.10619e-08,3.13331e-06,4.75888e-05,2.70712e-12,3.75642e-10,1.1716e-07,20.0808,23.2994,70.446,86.732
35.12,6.51844e-08,3.33335e-06,5.08012e-05,2.73093e-12,3.76988e-10,1.1436e-07,20.075,23.2988,70.4425,86.7011
35.14,6.93888e-08,3.53713e-06,5.40772e-05,2.75446e-12,3.78293e-10,1.11584e-07,20.0691,23.2981,70.439,86.6694
35.16,7.36684e-08,3.74431e-06,5.74117e-05,2.77769e-12,3.79554e-10,1.08835e-07,20.063,23.2974,70.4354,86.6367
35.18,7.80164e-08,3.95459e-06,6.07994e-05,2.80059e-12,3.80769e-10,1.06114e-07,20.0568,23.2967,70.4318,86.603
35.2,8.24259e-08,4.16761e-06,6.42349e-05,2.82317e-12,3.81937e-10,1.03423e-07,20.0505,23.2959,70.4281,86.5683
35.22,8.68899e-08,4.38305e-06,6.77127e-05,2.84543e-12,3.83054e-10,1.00764e-07,20.0441,23.2952,70.4243,86.5327
35.24,9.14013e-08,4.60056e-06,7.12274e-05,2.86737e-12,3.84121e-10,9.81373e-08,20.0376,23.2944,70.4204,86.4966
35.26,9.59531e-08,4.81979e-06,7.47733e-05,2.88899e-12,3.85136e-10,9.5545e-08,20.0312,23.2936,70.4165,86.4638
35.28,1.00538e-07,5.04041e-06,7.83449e-05,2.91031e-12,3.86099e-10,9.29882e-08,20.0248,23.2928,70.4124,86.4308
35.3,1.05148e-07,5.26204e-06,8.19364e-05,2.93135e-12,3.8701e-10,9.04683e-08,20.0182,23.292,70.4083,86.3971
35.32,1.09778e-07,5.48436e-06,8.55422e-05,2.95209e-12,3.87869e-10,8.79865e-08,20.0117,23.2912,70.404,86.3626
35.34,1.14418e-07,5.70699e-06,8.91565e-05,2.97255e-12,3.88678e-10,8.55438e-08,20.005,23.2903,70.3997,86.3274
35.36,1.19061e-07,5.9296e-06,9.27735e-05,2.99271e-12,3.89437e-10,8.31412e-08,19.9984,23.2894,70.3953,86.2914
35.38,1.23701e-07,6.15181e-06,9.63875e-05,3.01257e-12,3.90149e-10,8.07799e-08,19.9917,23.2886,70.3908,86.2547
35.4,1.2833e-07,6.37329e-06,9.99928e-05,3.03211e-12,3.90815e-10,7.84605e-08,19.9849,23.2877,70.3863,86.2173
35.42,1.32941e-07,6.59368e-06,0.000103584,3.05134e-12,3.91438e-10,7.6184e-08,19.9782,23.2867,70.3816,86.1792
35.44,1.37525e-07,6.81262e-06,0.000107154,3.07023e-12,3.92022e-10,7.39512e-08,19.9714,23.2858,70.3768,86.1404
35.46,1.42077e-07,7.02977e-06,0.000110699,3.08879e-12,3.9257e-10,7.17626e-08,19.9647,23.2849,70.372,86.101
35.48,1.46588e-07,7.24478e-06,0.000114212,3.10701e-12,3.93084e-10,6.9619e-08,19.958,23.2839,70.3671,86.0609
35.5,1.51052e-07,7.45731e-06,0.000117688,3.12488e-12,3.9357e-10,6.75207e-08,19.9512,23.2829,70.3621,86.0202
35.52,1.5546e-07,7.66702e-06,0.000121121,3.14239e-12,3.94031e-10,6.54684e-08,19.9446,23.2819,70.357,85.9788
35.54,1.59808e-07,7.87358e-06,0.000124506,3.15955e-12,3.94473e-10,6.34623e-08,19.9379,23.2809,70.3519,85.9369
35.56,1.64086e-07,8.07666e-06,0.000127837,3.17635e-12,3.94899e-10,6.15028e-08,19.9313,23.2799,70.3467,85.8945
35.58,1.68289e-07,8.27593e-06,0.00013111,3.19278e-12,3.95314e-10,5.95901e-08,19.9252,23.2789,70.3414,85.857
35.6,1.7241e-07,8.47108e-06,0.000134318,3.20884e-12,3.95724e-10,5.77245e-08,19.9192,23.2779,70.336,85.8207
35.62,1.76441e-07,8.66179e-06,0.000137457,3.22453e-12,3.96133e-10,5.59061e-08,19.9135,23.2768,70.3306,85.7871
35.64,1.80378e-07,8.84777e-06,0.000140522,3.23985e-12,3.96546e-10,5.41349e-08,19.9081,23.2758,70.3251,85.7574
35.66,1.84213e-07,9.02871e-06,0.000143507,3.25481e-12,3.96969e-10,5.24108e-08,19.9027,23.2747,70.3196,85.7272
35.68,1.8794e-07,9.20433e-06,0.000146409,3.26941e-12,3.97406e-10,5.07339e-08,19.8975,23.2737,70.314,85.6968
35.7,1.91554e-07,9.37434e-06,0.000149221,3.28363e-12,3.97862e-10,4.91041e-08,19.8923,23.2726,70.3083,85.6661
35.72,1.95048e-07,9.53847e-06,0.000151941,3.29749e-12,3.98341e-10,4.75211e-08,19.8873,23.2715,70.3027,85.6351
35.74,1.98417e-07,9.69647e-06,0.000154563,3.31099e-12,3.98848e-10,4.59846e-08,19.8824,23.2705,70.297,85.6037
35.76,2.01656e-07,9.84808e-06,0.000157084,3.32412e-12,3.99387e-10,4.44945e-08,19.8776,23.2694,70.2913,85.5722
35.78,2.04759e-07,9.99306e-06,0.000159498,3.33688e-12,3.99962e-10,4.30504e-08,19.873,23.2683,70.2856,85.5403
35.8,2.07721e-07,1.01312e-05,0.000161803,3.34927e-12,4.00576e-10,4.16518e-08,19.8685,23.2672,70.28,85.5083
35.82,2.10538e-07,1.02622e-05,0.000163995,3.36126e-12,4.01233e-10,4.02984e-08,19.8641,23.2661,70.2744,85.4759
35.84,2.13205e-07,1.0386e-05,0.00016607,3.37286e-12,4.01934e-10,3.89896e-08,19.8599,23.265,70.2688,85.4434
35.86,2.15717e-07,1.05022e-05,0.000168024,3.38407e-12,4.02684e-10,3.7725e-08,19.8559,23.2639,70.2632,85.4107
35.88,2.18072e-07,1.06108e-05,0.000169855,3.3949e-12,4.03482e-10,3.6504e-08,19.8531,23.2628,70.2578,85.3839
35.9,2.20264e-07,1.07115e-05,0.00017156,3.40537e-12,4.04331e-10,3.53259e-08,19.8509,23.2617,70.2525,85.3591
35.92,2.22291e-07,1.08042e-05,0.000173136,3.41548e-12,4.05232e-10,3.41902e-08,19.8489,23.2605,70.2474,85.3341
35.94,2.24149e-07,1.08888e-05,0.00017458,3.42523e-12,4.06186e-10,3.30962e-08,19.847,23.2594,70.2424,85.3091
35.96,2.25835e-07,1.0965e-05,0.000175891,3.43463e-12,4.07191e-10,3.20432e-08,19.8454,23.2583,70.2377,85.2839
35.98,2.27346e-07,1.10329e-05,0.000177065,3.44367e-12,4.08249e-10,3.10305e-08,19.8439,23.2571,70.233,85.2586
36,2.28681e-07,1.10922e-05,0.000178101,3.45238e-12,4.09359e-10,3.00572e-08,19.8428,23.256,70.2285,85.2342
36.02,2.29836e-07,1.11429e-05,0.000178998,3.46074e-12,4.10518e-10,2.91228e-08,19.8434,23.2549,70.224,85.2168
36.04,2.3081e-07,1.1185e-05,0.000179753,3.46879e-12,4.11726e-10,2.82264e-08,19.8443,23.2537,70.2195,85.1998
36.06,2.31601e-07,1.12182e-05,0.000180366,3.47652e-12,4.1298e-10,2.73671e-08,19.8455,23.2526,70.215,85.1828
36.08,2.32209e-07,1.12426e-05,0.000180836,3.48395e-12,4.14278e-10,2.65442e-08,19.8468,23.2514,70.2106,85.1657
36.1,2.32631e-07,1.12582e-05,0.000181162,3.49106e-12,4.15618e-10,2.57569e-08,19.8483,23.2503,70.2062,85.1486
36.12,2.32868e-07,1.12649e-05,0.000181343,3.49785e-12,4.16996e-10,2.50043e-08,19.8501,23.2491,70.2019,85.132
36.14,2.32918e-07,1.12627e-05,0.000181379,3.50431e-12,4.1841e-10,2.42856e-08,19.8529,23.2479,70.1977,85.1225
36.16,2.32783e-07,1.12516e-05,0.00018127,3.51045e-12,4.19856e-10,2.35999e-08,19.8561,23.2468,70.1936,85.1139
36.18,2.32461e-07,1.12317e-05,0.000181016,3.51625e-12,4.2133e-10,2.29465e-08,19.8595,23.2456,70.1896,85.1068
36.2,2.31954e-07,1.12029e-05,0.000180617,3.52173e-12,4.22828e-10,2.23245e-08,19.8633,23.2445,70.1858,85.1067
36.22,2.31261e-07,1.11653e-05,0.000180075,3.52691e-12,4.24348e-10,2.1733e-08,19.8678,23.2433,70.1819,85.1119
36.24,2.30385e-07,1.1119e-05,0.000179389,3.53183e-12,4.25884e-10,2.11713e-08,19.8727,23.2422,70.1781,85.1205
36.26,2.29327e-07,1.10641e-05,0.000178561,3.53648e-12,4.27433e-10,2.06385e-08,19.8779,23.241,70.1744,85.1319
36.28,2.28088e-07,1.10005e-05,0.000177593,3.54088e-12,4.28992e-10,2.01339e-08,19.8837,23.2399,70.1708,85.157
36.3,2.2667e-07,1.09285e-05,0.000176485,3.54501e-12,4.30556e-10,1.96566e-08,19.8899,23.2388,70.1673,85.1852
36.32,2.25076e-07,1.08482e-05,0.00017524,3.54889e-12,4.32123e-10,1.92061e-08,19.8965,23.2376,70.1641,85.2189
36.34,2.23307e-07,1.07596e-05,0.000173859,3.55251e-12,4.33688e-10,1.87814e-08,19.9033,23.2365,70.161,85.2526
36.36,2.21367e-07,1.0663e-05,0.000172345,3.55587e-12,4.35249e-10,1.83819e-08,19.9102,23.2354,70.1579,85.286
36.38,2.19259e-07,1.05585e-05,0.0001707,3.55895e-12,4.36803e-10,1.80069e-08,19.9173,23.2343,70.155,85.3194
36.4,2.16986e-07,1.04461e-05,0.000168927,3.56175e-12,4.38347e-10,1.76557e-08,19.9246,23.2331,70.1522,85.3526
36.42,2.14552e-07,1.03262e-05,0.000167028,3.56429e-12,4.3988e-10,1.73278e-08,19.9321,23.232,70.1495,85.3856
36.44,2.11961e-07,1.0199e-05,0.000165007,3.56663e-12,4.41398e-10,1.70225e-08,19.9397,23.2309,70.147,85.4184
36.46,2.09216e-07,1.00645e-05,0.000162867,3.56877e-12,4.42901e-10,1.67392e-08,19.9475,23.2299,70.1445,85.451
36.48,2.06323e-07,9.92312e-06,0.00016061,3.57071e-12,4.44387e-10,1.64775e-08,19.9554,23.2288,70.1422,85.4835
36.5,2.03285e-07,9.77498e-06,0.000158242,3.57247e-12,4.45856e-10,1.62367e-08,19.9635,23.2277,70.1399,85.5156
36.52,2.00108e-07,9.62035e-06,0.000155765,3.57406e-12,4.47306e-10,1.60165e-08,19.9717,23.2267,70.1377,85.5476
36.54,1.96796e-07,9.45947e-06,0.000153183,3.57549e-12,4.48739e-10,1.58163e-08,19.98,23.2257,70.1355,85.5793
36.56,1.93355e-07,9.2926e-06,0.000150501,3.57673e-12,4.50153e-10,1.56359e-08,19.9884,23.2247,70.1334,85.6107
36.58,1.89791e-07,9.12001e-06,0.000147723,3.57781e-12,4.51549e-10,1.54748e-08,19.9969,23.2237,70.1315,85.6419
36.6,1.86109e-07,8.94198e-06,0.000144853,3.57874e-12,4.52929e-10,1.53327e-08,20.0055,23.2227,70.1295,85.6728
36.62,1.82315e-07,8.75878e-06,0.000141896,3.57952e-12,4.54294e-10,1.52094e-08,20.0142,23.2217,70.1277,85.7033
36.64,1.78415e-07,8.57073e-06,0.000138856,3.58016e-12,4.55644e-10,1.51046e-08,20.023,23.2207,70.126,85.7382
36.66,1.74415e-07,8.37811e-06,0.000135739,3.58067e-12,4.56982e-10,1.50182e-08,20.0319,23.2198,70.1244,85.7756
36.68,1.70322e-07,8.18124e-06,0.00013255,3.58107e-12,4.58309e-10,1.49499e-08,20.0409,23.2188,70.1229,85.8126
36.7,1.66142e-07,7.98044e-06,0.000129293,3.58136e-12,4.59627e-10,1.48997e-08,20.0499,23.2179,70.1214,85.8491
36.72,1.61882e-07,7.77603e-06,0.000125973,3.58157e-12,4.60938e-10,1.48675e-08,20.0589,23.217,70.1201,85.8853
36.74,1.57549e-07,7.56834e-06,0.000122597,3.58171e-12,4.62244e-10,1.48533e-08,20.068,23.2161,70.1188,85.9209
36.76,1.53149e-07,7.35769e-06,0.000119169,3.58181e-12,4.63547e-10,1.48572e-08,20.0771,23.2152,70.1177,85.956
36.78,1.4869e-07,7.14444e-06,0.000115696,3.5819e-12,4.64849e-10,1.48792e-08,20.0862,23.2143,70.1166,85.9907
36.8,1.44179e-07,6.92892e-06,0.000112181,3.58198e-12,4.66151e-10,1.49194e-08,20.0956,23.2135,70.1158,86.0289
36.82,1.39623e-07,6.71147e-06,0.000108632,3.58207e-12,4.67456e-10,1.4978e-08,20.1051,23.2126,70.1153,86.0692
36.84,1.3503e-07,6.49245e-06,0.000105054,3.5822e-12,4.68766e-10,1.50551e-08,20.1146,23.2118,70.115,86.1089
36.86,1.30406e-07,6.27222e-06,0.000101453,3.5824e-12,4.70083e-10,1.51511e-08,20.1241,23.211,70.1149,86.148
36.88,1.2576e-07,6.05111e-06,9.78336e-05,3.58266e-12,4.71408e-10,1.52663e-08,20.1335,23.2102,70.1149,86.1864
36.9,1.21098e-07,5.8295e-06,9.42027e-05,3.58299e-12,4.72743e-10,1.54009e-08,20.1429,23.2094,70.1149,86.224
36.92,1.16429e-07,5.60772e-06,9.05658e-05,3.58337e-12,4.7409e-10,1.55553e-08,20.1523,23.2086,70.1151,86.261
36.94,1.11759e-07,5.38615e-06,8.69288e-05,3.58382e-12,4.7545e-10,1.573e-08,20.1615,23.2079,70.1155,86.2973
36.96,1.07096e-07,5.16514e-06,8.32976e-05,3.58434e-12,4.76824e-10,1.59254e-08,20.1707,23.2071,70.1159,86.3339
36.98,1.02448e-07,4.94503e-06,7.96779e-05,3.58495e-12,4.78211e-10,1.61419e-08,20.18,23.2064,70.1166,86.374
37,9.78223e-08,4.7262e-06,7.60757e-05,3.58567e-12,4.79613e-10,1.63801e-08,20.1891,23.2057,70.1175,86.4137
37.02,9.32261e-08,4.50897e-06,7.24966e-05,3.58649e-12,4.8103e-10,1.66405e-08,20.1981,23.205,70.1185,86.4525
37.04,8.86669e-08,4.29372e-06,6.89466e-05,3.5874e-12,4.82461e-10,1.69238e-08,20.2072,23.2043,70.1196,86.4925
37.06,8.41521e-08,4.08078e-06,6.54312e-05,3.5884e-12,4.83907e-10,1.72305e-08,20.2167,23.2037,70.1209,86.5347
37.08,7.9689e-08,3.87049e-06,6.19562e-05,3.58947e-12,4.85366e-10,1.75613e-08,20.2259,23.2031,70.1224,86.5757
37.1,7.52847e-08,3.66319e-06,5.85272e-05,3.59062e-12,4.86837e-10,1.79167e-08,20.235,23.2025,70.1239,86.6157
37.12,7.09464e-08,3.45922e-06,5.51497e-05,3.5918e-12,4.88321e-10,1.82976e-08,20.244,23.2019,70.1255,86.6546
37.14,6.6681e-08,3.25891e-06,5.18291e-05,3.59302e-12,4.89815e-10,1.87047e-08,20.2527,23.2013,70.1271,86.6923
37.16,6.24955e-08,3.06257e-06,4.85708e-05,3.59426e-12,4.9132e-10,1.91385e-08,20.2612,23.2007,70.1287,86.7289
37.18,5.83967e-08,2.87053e-06,4.53802e-05,3.59551e-12,4.92833e-10,1.96e-08,20.2695,23.2002,70.1304,86.7643
37.2,5.43911e-08,2.68308e-06,4.22623e-05,3.59677e-12,4.94354e-10,2.00898e-08,20.2777,23.1997,70.1321,86.7985
37.22,5.04852e-08,2.50054e-06,3.92221e-05,3.59801e-12,4.95881e-10,2.06088e-08,20.2855,23.1992,70.1339,86.8316
37.24,4.66854e-08,2.3232e-06,3.62647e-05,3.59923e-12,4.97414e-10,2.11576e-08,20.2932,23.1987,70.1357,86.8634
37.26,4.29979e-08,2.15133e-06,3.33948e-05,3.60042e-12,4.98951e-10,2.17371e-08,20.3006,23.1982,70.1375,86.894
37.28,3.94285e-08,1.98522e-06,3.06171e-05,3.60155e-12,5.00491e-10,2.23481e-08,20.3078,23.1978,70.1393,86.9233
37.3,3.59832e-08,1.82514e-06,2.7936e-05,3.60262e-12,5.02033e-10,2.29913e-08,20.3146,23.1973,70.1411,86.9514
37.32,3.26675e-08,1.67133e-06,2.5356e-05,3.60362e-12,5.03574e-10,2.36675e-08,20.3213,23.1969,70.1429,86.9783
37.34,2.94868e-08,1.52406e-06,2.28812e-05,3.60453e-12,5.05114e-10,2.43776e-08,20.3276,23.1966,70.1446,87.0039
37.36,2.64463e-08,1.38356e-06,2.05157e-05,3.60534e-12,5.06651e-10,2.51222e-08,20.3337,23.1962,70.1462,87.0282
37.38,2.35509e-08,1.25004e-06,1.82633e-05,3.60604e-12,5.08182e-10,2.59021e-08,20.3394,23.1958,70.1478,87.0512
37.4,2.08054e-08,1.12374e-06,1.61276e-05,3.6066e-12,5.09707e-10,2.6718e-08,20.3449,23.1955,70.1493,87.0729
37.42,1.82142e-08,1.00485e-06,1.41123e-05,3.607e-12,5.11223e-10,2.75708e-08,20.35,23.1952,70.1508,87.0933
37.44,1.57817e-08,8.93561e-07,1.22206e-05,3.60723e-12,5.12728e-10,2.8461e-08,20.3548,23.1949,70.1521,87.1124
37.46,1.35117e-08,7.9006e-07,1.04556e-05,3.60727e-12,5.14221e-10,2.93894e-08,20.3594,23.1947,70.1534,87.1301
37.48,1.14081e-08,6.94513e-07,8.82012e-06,3.6071e-12,5.157e-10,3.03566e-08,20.3635,23.1944,70.1546,87.1465
37.5,9.47429e-09,6.07074e-07,7.31698e-06,3.60672e-12,5.17162e-10,3.13633e-08,20.3674,23.1942,70.1557,87.1616
37.52,7.71349e-09,5.27887e-07,5.94863e-06,3.6061e-12,5.18605e-10,3.241e-08,20.3709,23.194,70.1567,87.1754
37.54,6.12861e-09,4.57081e-07,4.71733e-06,3.60525e-12,5.20029e-10,3.34974e-08,20.3741,23.1938,70.1576,87.1878
37.56,4.72229e-09,3.94773e-07,3.62514e-06,3.60414e-12,5.2143e-10,3.4626e-08,20.3769,23.1936,70.1584,87.1988
37.58,3.49691e-09,3.41067e-07,2.67389e-06,3.60278e-12,5.22807e-10,3.57962e-08,20.3794,23.1935,70.1591,87.2085
37.6,2.45451e-09,2.96051e-07,1.86519e-06,3.60115e-12,5.24158e-10,3.70086e-08,20.3817,23.1934,70.1597,87.2172
37.62,1.5969e-09,2.59802e-07,1.20043e-06,3.59926e-12,5.25481e-10,3.82635e-08,20.3836,23.1933,70.1602,87.2245
37.64,9.25539e-10,2.32381e-07,6.80736e-07,3.5971e-12,5.26773e-10,3.95613e-08,20.3851,23.1932,70.1605,87.2305
37.66,4.41628e-10,2.13837e-07,3.07045e-07,3.59468e-12,5.28034e-10,4.09023e-08,20.3863,23.1931,70.1608,87.235
37.68,1.4605e-10,2.04203e-07,8.00378e-08,3.59199e-12,5.2926e-10,4.22869e-08,20.3871,23.1931,70.161,87.2381
37.7,3.93891e-11,2.03498e-07,1.65593e-10,3.58905e-12,5.3045e-10,4.37152e-08,20.3875,23.1931,70.161,87.2397
37.72,1.21931e-10,2.1173e-07,6.76445e-08,3.58585e-12,5.31603e-10,4.51874e-08,20.3875,23.1931,70.161,87.2398
37.74,3.93657e-10,2.28888e-07,2.82455e-07,3.58241e-12,5.32718e-10,4.67037e-08,20.3871,23.1931,70.1609,87.2383
37.76,8.54247e-10,2.54951e-07,6.44342e-07,3.57874e-12,5.33791e-10,4.82641e-08,20.3863,23.1932,70.1606,87.2354
37.78,1.50308e-09,2.8988e-07,1.15281e-06,3.57486e-12,5.34824e-10,4.98685e-08,20.3851,23.1932,70.1602,87.2309
37.8,2.33923e-09,3.33626e-07,1.80715e-06,3.57076e-12,5.35814e-10,5.1517e-08,20.3836,23.1933,70.1598,87.2251
37.82,3.36147e-09,3.86123e-07,2.60638e-06,3.56649e-12,5.36761e-10,5.32095e-08,20.3817,23.1934,70.1592,87.2178
37.84,4.56828e-09,4.47293e-07,3.54933e-06,3.56204e-12,5.37664e-10,5.49458e-08,20.3795,23.1935,70.1585,87.2093
37.86,5.95784e-09,5.17043e-07,4.63456e-06,3.55745e-12,5.38523e-10,5.67256e-08,20.3769,23.1937,70.1578,87.1996
37.88,7.52804e-09,5.95266e-07,5.86044e-06,3.55274e-12,5.39338e-10,5.85486e-08,20.3741,23.1939,70.1569,87.1887
37.9,9.27648e-09,6.81843e-07,7.22507e-06,3.54793e-12,5.40109e-10,6.04146e-08,20.3709,23.1941,70.1559,87.1764
37.92,1.12005e-08,7.76641e-07,8.72638e-06,3.54304e-12,5.40836e-10,6.23231e-08,20.3674,23.1943,70.1549,87.1627
37.94,1.3297e-08,8.79514e-07,1.0362e-05,3.5381e-12,5.4152e-10,6.42735e-08,20.3636,23.1945,70.1538,87.1477
37.96,1.55629e-08,9.90303e-07,1.21295e-05,3.53315e-12,5.42161e-10,6.62655e-08,20.3594,23.1948,70.1526,87.1314
37.98,1.79947e-08,1.10884e-06,1.4026e-05,3.5282e-12,5.4276e-10,6.82982e-08,20.3549,23.195,70.1514,87.1137
38,2.05884e-08,1.23493e-06,1.60487e-05,3.5233e-12,5.43318e-10,7.03711e-08,20.3501,23.1953,70.15,87.0947
38.02,2.33401e-08,1.36838e-06,1.81943e-05,3.51845e-12,5.43837e-10,7.24834e-08,20.3449,23.1957,70.1487,87.0743
38.04,2.62455e-08,1.50899e-06,2.04596e-05,3.51369e-12,5.44317e-10,7.46343e-08,20.3395,23.196,70.1472,87.0526
38.06,2.93001e-08,1.65654e-06,2.28409e-05,3.50904e-12,5.4476e-10,7.68229e-08,20.3337,23.1963,70.1457,87.0297
38.08,3.2499e-08,1.81079e-06,2.53345e-05,3.50454e-12,5.45167e-10,7.90481e-08,20.3277,23.1967,70.1442,87.0054
38.1,3.58372e-08,1.9715e-06,2.79365e-05,3.50021e-12,5.4554e-10,8.13091e-08,20.3213,23.1971,70.1425,86.9798
38.12,3.93095e-08,2.13842e-06,3.06429e-05,3.49608e-12,5.4588e-10,8.36046e-08,20.3147,23.1975,70.1409,86.953
38.14,4.29105e-08,2.31129e-06,3.34493e-05,3.49217e-12,5.46189e-10,8.59335e-08,20.3078,23.198,70.1392,86.9248
38.16,4.66343e-08,2.48984e-06,3.63514e-05,3.48849e-12,5.46467e-10,8.82946e-08,20.3006,23.1984,70.1375,86.8954
38.18,5.04752e-08,2.67379e-06,3.93445e-05,3.48506e-12,5.46717e-10,9.06865e-08,20.2932,23.1989,70.1357,86.8648
38.2,5.44272e-08,2.86284e-06,4.2424e-05,3.48191e-12,5.46939e-10,9.31079e-08,20.2856,23.1994,70.134,86.833
38.22,5.84839e-08,3.0567e-06,4.5585e-05,3.47906e-12,5.47135e-10,9.55573e-08,20.2776,23.1999,70.1322,86.7999
38.24,6.26389e-08,3.25505e-06,4.88225e-05,3.47653e-12,5.47305e-10,9.80332e-08,20.2695,23.2004,70.1304,86.7656
38.26,6.68858e-08,3.4576e-06,5.21313e-05,3.47434e-12,5.47451e-10,1.00534e-07,20.2611,23.201,70.1286,86.7301
38.28,7.12177e-08,3.66401e-06,5.55063e-05,3.47249e-12,5.47573e-10,1.03058e-07,20.2525,23.2016,70.1269,86.6934
38.3,7.56278e-08,3.87397e-06,5.89421e-05,3.47099e-12,5.47672e-10,1.05604e-07,20.2438,23.2021,70.1254,86.6555
38.32,8.01091e-08,4.08713e-06,6.24332e-05,3.46984e-12,5.4775e-10,1.08169e-07,20.2348,23.2027,70.124,86.6165
